57 4
0 0 0 1 Allium_aflatunense
0 0 0 1 Allium_alaicum
0 1 1 0 Allium_altaicum
0 0 0 1 Allium_altissimum
1 1 1 1 Allium_ampeloprasum
1 0 0 0 Allium_amplectens
0 0 0 1 Allium_angulosum
1 0 0 1 Allium_atroviolaceum
0 0 0 1 Allium_backhousianum
0 0 0 1 Allium_carolinianum
1 0 1 1 Allium_cepa
1 0 0 1 Allium_cernuum
1 0 0 0 Allium_crispum
0 0 0 1 Allium_cyaneum
0 0 0 1 Allium_cyathophorum
0 0 0 1 Allium_denudatum
1 0 0 0 Allium_dichlamydeum
0 0 0 1 Allium_dodecadontum
1 0 0 0 Allium_falcifolium
1 0 1 1 Allium_fistulosum
1 0 0 0 Allium_haematochiton
1 0 0 1 Allium_leucanthum
0 0 0 1 Allium_lusitanicum
1 1 1 0 Allium_macrostemon
0 0 0 1 Allium_mongolicum
0 0 0 1 Allium_nigrum
1 0 0 1 Allium_oleraceum
0 0 0 1 Allium_orientale
1 0 0 0 Allium_paniculatum
1 0 0 0 Allium_platycaule
0 0 0 1 Allium_polyrhizum
1 0 0 0 Allium_praecox
0 0 0 1 Allium_przewalskianum
0 0 0 1 Allium_rubens
0 0 0 1 Allium_saposhnikovii
0 0 0 1 Allium_sarawschanicum
1 0 0 1 Allium_sativum
0 0 0 1 Allium_schoenoprasum
1 0 0 1 Allium_scorodoprasum
0 1 0 1 Allium_senescens
1 0 0 0 Allium_serra
0 0 1 0 Allium_siculum
0 0 0 1 Allium_sikkimense
1 0 0 0 Allium_siskiyouense
1 0 0 0 Allium_stellatum
0 0 0 1 Allium_stipitatum
1 0 1 1 Allium_subhirsutum
0 0 0 1 Allium_suworowii
0 0 1 0 Allium_textile
0 0 0 1 Allium_trautvetterianum
0 1 1 0 Allium_triquetrum
0 0 1 0 Allium_tuberosum
1 0 0 0 Allium_unifolium
0 1 1 0 Allium_vineale
0 0 0 1 Allium_viridiflorum
1 0 0 0 Allium_wallichii
0 0 0 1 Allium_winklerianum
